stock_id,date,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
9927,2014-06-10,883311.0,779239,719127,13.35,22.83,3840440,3748450,2.45
9927,2014-07-10,943496.0,883311,702464,6.81,34.31,4783936,4450914,7.48
9927,2014-08-10,835430.0,943496,758196,-11.45,10.18,5619366,5209110,7.87
9927,2014-09-10,875641.0,835430,736889,4.81,18.82,6495007,5946000,9.23
9927,2014-10-10,954852.0,875641,672389,9.04,42.0,7449859,6618389,12.56
9927,2014-11-10,1015520.0,954852,795509,6.35,27.65,8465379,7413898,14.18
9927,2014-12-10,972062.0,1015520,744051,-4.27,30.64,9437441,8157949,15.68
9927,2015-01-10,991462.0,972062,732941,1.99,35.27,10428903,8890890,17.29
9927,2015-02-10,1040666.0,991462,729730,4.96,42.6,1040666,729730,42.6
9927,2015-03-10,723959.0,1040666,629290,-30.43,15.04,1764625,1359020,29.84
9927,2015-04-10,908170.0,723959,818870,25.44,10.9,2672795,2177890,22.72
9927,2015-05-10,847186.0,908170,779239,-6.71,8.71,3519981,2957129,19.03
9927,2015-06-10,929319.0,847186,883311,9.69,5.2,4449300,3840440,15.85
9927,2015-07-10,899491.0,929319,943496,-3.2,-4.66,5348791,4783936,11.8
9927,2015-08-10,889142.0,899491,835430,-1.15,6.42,6237933,5619366,11.0
9927,2015-09-10,848512.0,889142,875641,-4.56,-3.09,7086445,6495007,9.1
9927,2015-10-10,836475.0,848512,954852,-1.41,-12.39,7922920,7449859,6.34
9927,2015-11-10,824866.0,836475,1015520,-1.38,-18.77,8747786,8465379,3.33
9927,2015-12-10,880575.0,824866,972062,6.75,-9.41,9628361,9437441,2.02
9927,2016-01-10,868337.0,880575,991462,-1.38,-12.41,10496698,10428903,0.65
9927,2016-02-10,754528.0,868337,1040666,-13.1,-27.49,754528,1040666,-27.49
9927,2016-03-10,523093.0,754528,723959,-30.67,-27.74,1277621,1764625,-27.59
9927,2016-04-10,718115.0,523093,908170,37.28,-20.92,1995736,2672795,-25.33
9927,2016-05-10,789006.0,718115,847186,9.87,-6.86,2784742,3519981,-20.88
9927,2016-06-10,755346.0,789006,929319,-4.26,-18.72,3540088,4449300,-20.43
9927,2016-07-10,717259.0,755346,899491,-5.04,-20.25,4257347,5348791,-20.4
9927,2016-08-10,806118.0,717259,889142,12.38,-9.33,5063466,6237933,-18.82
9927,2016-09-10,852201.0,806118,848512,5.71,0.43,5915667,7086445,-16.52
9927,2016-10-10,694643.0,852201,836475,-18.48,-16.95,6610310,7922920,-16.56
9927,2016-11-10,822105.0,694643,824866,18.34,-0.33,7432415,8747786,-15.03
9927,2016-12-10,944324.0,822105,880575,14.86,7.23,8376739,9628361,-12.99
9927,2017-01-10,932921.0,944324,868337,-1.2,7.43,9309660,10496698,-11.3
9927,2017-02-10,773958.0,932921,754528,-17.03,2.57,773958,754528,2.57
9927,2017-03-10,894646.0,773958,523093,15.59,71.03,1668604,1277621,30.6
9927,2017-04-10,1071689.0,894646,718115,19.78,49.23,2740293,1995736,37.3
9927,2017-05-10,835577.0,1071689,789006,-22.03,5.9,3575870,2784742,28.4
9927,2017-06-10,766165.0,835577,755346,-8.3,1.43,4342035,3540088,22.65
9927,2017-07-10,935874.0,766165,717259,22.15,30.47,5277909,4257347,23.97
9927,2017-08-10,903599.0,935874,806118,-3.44,12.09,6181508,5063466,22.08
9927,2017-09-10,1018403.0,903599,852201,12.7,19.5,7199911,5915667,21.7
9927,2017-10-10,849609.0,1018403,694643,-16.57,22.3,8049520,6610310,21.77
9927,2017-11-10,967408.0,849609,822105,13.86,17.67,9016929,7432415,21.31
9927,2017-12-10,927550.0,967408,944324,-4.12,-1.77,9944479,8376739,18.71
9927,2018-01-10,904284.0,927550,932921,-2.5,-3.06,10848763,9309660,16.53
9927,2018-02-10,938780.0,904284,773958,3.81,21.29,938780,773958,21.29
9927,2018-03-10,678521.0,938780,894646,-27.72,-24.15,1617301,1668604,-3.07
9927,2018-04-10,996478.0,678521,1071689,46.86,-7.01,2613779,2740293,-4.61
9927,2018-05-10,972635.0,996478,835577,-2.39,16.4,3586414,3575870,0.29
9927,2018-06-10,1009452.0,972635,766165,3.78,31.75,4595866,4342035,5.84
9927,2018-07-10,928965.0,1009452,935874,-7.97,-0.73,5524831,5277909,4.67
9927,2018-08-10,921780.0,928965,903599,-0.77,2.01,6446611,6181508,4.28
9927,2018-09-10,885065.0,921780,1018403,-3.98,-13.09,7331676,7199911,1.83
9927,2018-10-10,823391.0,885065,849609,-6.96,-3.08,8155067,8049521,1.31
9927,2018-11-10,816758.0,823391,967408,-0.8,-15.57,8971825,9016929,-0.5
9928,2014-02-10,92079.0,197860,97373,-53.46,-5.43,92079,97373,-5.43
9928,2014-03-10,65797.0,92079,70461,-28.54,-6.61,157876,167834,-5.93
9928,2014-04-10,72304.0,65797,78769,9.88,-8.2,230180,246603,-6.65
9928,2014-05-10,82905.0,72304,100298,14.66,-17.34,313085,346901,-9.74
9928,2014-06-10,70575.0,82905,79740,-14.87,-11.49,383660,426641,-10.07
9928,2014-07-10,82382.0,70575,99965,16.72,-17.58,466042,526606,-11.5
9928,2014-08-10,80564.0,82382,108435,-2.2,-25.7,546605,635041,-13.92
9928,2014-09-10,69720.0,80564,87179,-13.46,-20.02,616325,722220,-14.66
9928,2014-10-10,73912.0,69720,125726,6.01,-41.21,690237,847946,-18.59
9928,2014-11-10,124056.0,73912,112650,67.84,10.12,814293,960596,-15.23
9928,2014-12-10,60812.0,124056,104273,-50.98,-41.68,875105,1064869,-17.82
9928,2015-01-10,140809.0,60812,197860,131.54,-28.83,1015914,1262729,-19.54
9928,2015-02-10,58123.0,140809,92079,-58.72,-36.87,58123,92079,-36.87
9928,2015-03-10,55251.0,58123,65797,-4.94,-16.02,113375,157876,-28.18
9928,2015-04-10,43051.0,55251,72304,-22.08,-40.45,156426,230180,-32.04
9928,2015-05-10,75688.0,43051,82905,75.81,-8.7,232114,313085,-25.86
9928,2015-06-10,72079.0,75688,70575,-4.76,2.13,304193,383660,-20.71
9928,2015-07-10,81585.0,72079,82382,13.18,-0.96,385778,466042,-17.22
9928,2015-08-10,91965.0,81585,80564,12.72,14.15,477743,546605,-12.59
9928,2015-09-10,68636.0,91965,69720,-25.36,-1.55,546379,616325,-11.34
9928,2015-10-10,86394.0,68636,73912,25.87,16.88,632773,690237,-8.32
9928,2015-11-10,107607.0,86394,124056,24.55,-13.25,740380,814293,-9.07
9928,2015-12-10,103804.0,107607,60812,-3.53,70.69,844184,875105,-3.53
9928,2016-01-10,107653.0,103804,140809,3.7,-23.54,951837,1015914,-6.3
9928,2016-02-10,83170.0,107653,58123,-22.74,43.09,83170,58123,43.09
9928,2016-03-10,55890.0,83170,55251,-32.8,1.15,139060,113375,22.65
9928,2016-04-10,50469.0,55890,43051,-9.69,17.23,189529,156426,21.16
9928,2016-05-10,71053.0,50469,75688,40.78,-6.12,260582,232114,12.26
9928,2016-06-10,66422.0,71053,72079,-6.51,-7.84,327004,304193,7.49
9928,2016-07-10,57258.0,66422,81585,-13.79,-29.81,384262,385778,-0.39
9928,2016-08-10,64148.0,57258,91965,12.03,-30.24,448410,477743,-6.13
9928,2016-09-10,57942.0,64148,68636,-9.67,-15.58,506352,546379,-7.32
9928,2016-10-10,57860.0,57942,86394,-0.14,-33.02,564212,632773,-10.83
9928,2016-11-10,80446.0,57860,107607,39.03,-25.24,644658,740380,-12.92
9928,2016-12-10,67320.0,80446,103804,-16.31,-35.14,711978,844184,-15.66
9928,2017-01-10,70114.0,67320,107653,4.15,-34.87,782092,951837,-17.83
9928,2017-02-10,78918.0,70114,83170,12.55,-5.11,78918,83170,-5.11
9928,2017-03-10,39036.0,78918,55890,-50.53,-30.15,117954,139060,-15.17
9928,2017-04-10,54721.0,39036,50469,40.18,8.42,172675,189529,-8.89
9928,2017-05-10,59596.0,54721,71053,8.9,-16.12,232271,260582,-10.86
9928,2017-06-10,67509.0,59596,66422,13.27,1.63,299780,327004,-8.32
9928,2017-07-10,57297.0,67509,57258,-15.12,0.06,357077,384262,-7.07
9928,2017-08-10,74787.0,57297,64148,30.52,16.58,431864,448410,-3.68
9928,2017-09-10,55942.0,74787,57942,-25.19,-3.45,487806,506352,-3.66
9928,2017-10-10,53951.0,55942,57860,-3.55,-6.75,541757,564212,-3.97
9928,2017-11-10,59393.0,53951,80446,10.08,-26.17,601150,644658,-6.74
9928,2017-12-10,64386.0,59393,67320,8.4,-4.35,665536,711978,-6.52
9928,2018-01-10,70575.0,64386,70114,9.61,0.65,736111,782092,-5.87
9928,2018-02-10,55844.0,70575,78918,-20.87,-29.23,55844,78918,-29.23
9928,2018-03-10,61508.0,55844,39036,10.14,57.56,117352,117954,-0.51
9928,2018-04-10,51330.0,61508,54721,-16.54,-6.19,168682,172675,-2.31
9928,2018-05-10,61508.0,51330,59596,19.82,3.2,230190,232271,-0.89
9928,2018-06-10,62266.0,61508,67509,1.23,-7.76,292456,299780,-2.44
9928,2018-07-10,67170.0,62266,57297,7.87,17.23,359626,357077,0.71
9928,2018-08-10,69556.0,67170,74787,3.55,-6.99,429182,431864,-0.62
9928,2018-09-10,53061.0,69556,55942,-23.71,-5.14,482243,487806,-1.14
9928,2018-10-10,69169.0,53061,53951,30.35,28.2,551412,541757,1.78
9928,2018-11-10,50237.0,69169,59393,-27.37,-15.41,601649,601150,0.08
9929,2014-02-10,135731.0,124730,136621,8.81,-0.65,135731,136621,-0.65
9929,2014-03-10,88685.0,135731,93162,-34.66,-4.8,224416,229783,-2.33
9929,2014-04-10,107639.0,88685,103240,21.37,4.26,332055,333022,-0.29
9929,2014-05-10,108660.0,107639,118180,0.94,-8.05,440715,451202,-2.32
9929,2014-06-10,110482.0,108660,111978,1.67,-1.33,551197,563180,-2.12
9929,2014-07-10,102798.0,110482,100763,-6.95,2.01,653995,663944,-1.49
9929,2014-08-10,106514.0,102798,92461,3.61,15.19,760509,756405,0.54
9929,2014-09-10,95762.0,106514,120335,-10.09,-20.42,856271,876740,-2.33
9929,2014-10-10,99399.0,95762,112419,3.79,-11.58,955671,989160,-3.38
9929,2014-11-10,98463.0,99399,104578,-0.94,-5.84,1054134,1093737,-3.62
9929,2014-12-10,100678.0,98463,119942,2.24,-16.06,1154812,1213680,-4.85
9929,2015-01-10,92762.0,100678,124730,-7.86,-25.62,1247574,1338409,-6.78
9929,2015-02-10,103776.0,92762,135731,11.87,-23.54,103776,135731,-23.54
9929,2015-03-10,80154.0,103776,88685,-22.76,-9.61,183930,224416,-18.04
9929,2015-04-10,92203.0,80154,107639,15.03,-14.34,276133,332055,-16.84
9929,2015-05-10,87384.0,92203,108660,-5.22,-19.58,363517,440715,-17.51
9929,2015-06-10,86345.0,87384,110482,-1.18,-21.84,449862,551197,-18.38
9929,2015-07-10,96374.0,86345,102798,11.61,-6.24,546236,653995,-16.47
9929,2015-08-10,102936.0,96374,106514,6.8,-3.35,649172,760509,-14.63
9929,2015-09-10,90037.0,102936,95762,-12.53,-5.97,739209,856271,-13.67
9929,2015-10-10,100364.0,90037,99399,11.46,0.97,839574,955671,-12.14
9929,2015-11-10,98902.0,100364,98463,-1.45,0.44,938475,1054134,-10.97
9929,2015-12-10,97136.0,98902,100678,-1.78,-3.51,1035611,1154812,-10.32
9929,2016-01-10,103296.0,97136,92762,6.34,11.35,1138907,1247574,-8.71
9929,2016-02-10,105533.0,103296,103776,2.16,1.69,105533,103776,1.69
9929,2016-03-10,66307.0,105533,80154,-37.16,-17.27,171840,183930,-6.57
9929,2016-04-10,57796.0,66307,92203,-12.83,-37.31,229637,276133,-16.83
9929,2016-05-10,44528.0,57796,87384,-22.95,-49.04,274165,363517,-24.57
9929,2016-06-10,53252.0,44528,86345,19.59,-38.32,327417,449862,-27.21
9929,2016-07-10,52291.0,53252,96374,-1.8,-45.74,379708,546236,-30.48
9929,2016-08-10,51052.0,52291,102936,-2.36,-50.4,430760,649172,-33.64
9929,2016-09-10,57693.0,51052,90037,13.0,-35.92,488453,739209,-33.92
9929,2016-10-10,58445.0,57693,100364,1.3,-41.76,546898,839574,-34.86
9929,2016-11-10,61699.0,58445,98902,5.56,-37.61,608597,938475,-35.15
9929,2016-12-10,67747.0,61699,97136,9.8,-30.25,676343,1035611,-34.69
9929,2017-01-10,69854.0,67747,103296,3.11,-32.37,746197,1138907,-34.48
9929,2017-02-10,66340.0,69854,105533,-5.03,-37.13,66340,105533,-37.13
9929,2017-03-10,51058.0,66340,66307,-23.03,-22.99,117398,171840,-31.68
9929,2017-04-10,58168.0,51058,57796,13.92,0.64,175566,229637,-23.54
9929,2017-05-10,53961.0,58168,44528,-7.23,21.18,229527,274165,-16.28
9929,2017-06-10,51022.0,53961,53252,-5.44,-4.18,280549,327417,-14.31
9929,2017-07-10,53727.0,51022,52291,5.3,2.74,334276,379708,-11.96
9929,2017-08-10,61045.0,53727,51052,13.62,19.57,395321,430760,-8.22
9929,2017-09-10,66024.0,61045,57693,8.15,14.44,461345,488453,-5.54
9929,2017-10-10,67371.0,66024,58445,2.04,15.27,528716,546898,-3.32
9929,2017-11-10,64393.0,67371,61699,-4.42,4.36,593109,608597,-2.54
9929,2017-12-10,68994.0,64393,67747,7.14,1.84,662103,676343,-2.1
9929,2018-01-10,72616.0,68994,69854,5.24,3.95,734719,746197,-1.53
9929,2018-02-10,64304.0,72616,66340,-11.44,-3.06,64304,66340,-3.06
9929,2018-03-10,57719.0,64304,51058,-10.24,13.04,122023,117398,3.93
9929,2018-04-10,59929.0,57719,58168,3.82,3.02,181952,175566,3.63
9929,2018-05-10,56232.0,59929,53961,-6.16,4.2,238184,229527,3.77
9929,2018-06-10,57155.0,56232,51022,1.64,12.02,295340,280549,5.27
9929,2018-07-10,51182.0,57155,53727,-10.45,-4.73,346522,334276,3.66
9929,2018-08-10,57808.0,51182,61045,12.94,-5.3,404330,395321,2.27
9929,2018-09-10,57439.0,57808,66024,-0.63,-13.0,461769,461345,0.09
9929,2018-10-10,60561.0,57439,67371,5.43,-10.1,522330,528716,-1.2
9929,2018-11-10,69508.0,60561,64393,14.77,7.94,591838,593109,-0.21
9930,2014-02-10,619598.0,575621,538633,7.63,15.03,619598,538633,15.03
9930,2014-03-10,443374.0,619598,364588,-28.44,21.6,1062972,903221,17.68
9930,2014-04-10,592720.0,443374,511123,33.68,15.96,1655692,1414344,17.06
9930,2014-05-10,583173.0,592720,483451,-1.61,20.62,2238866,1897795,17.97
9930,2014-06-10,592942.0,583173,573442,1.67,3.4,2831808,2471238,14.59
9930,2014-07-10,554775.0,592942,559150,-6.43,-0.78,3386582,3030388,11.75
9930,2014-08-10,548256.0,554775,515843,-1.17,6.28,3934838,3546230,10.95
9930,2014-09-10,562518.0,548256,518562,2.6,8.47,4497356,4064792,10.64
9930,2014-10-10,557948.0,562518,486755,-0.81,14.62,5055304,4551547,11.06
9930,2014-11-10,650695.0,557948,589693,16.62,10.34,5705999,5141240,10.98
9930,2014-12-10,613081.0,650695,530763,-5.78,15.5,6319079,5672002,11.4
9930,2015-01-10,709320.0,613081,575621,15.69,23.22,7028399,6247623,12.49
9930,2015-02-10,700907.0,709320,619598,-1.18,13.12,700907,619598,13.12
9930,2015-03-10,470756.0,700907,443374,-32.83,6.17,1171663,1062972,10.22
9930,2015-04-10,756164.0,470756,592720,60.62,27.57,1927826,1655692,16.43
9930,2015-05-10,740255.0,756164,583173,-2.1,26.93,2668081,2238866,19.17
9930,2015-06-10,580472.0,740255,592942,-21.58,-2.1,3248553,2831808,14.71
9930,2015-07-10,642504.0,580472,554775,10.68,15.81,3891057,3386582,14.89
9930,2015-08-10,657570.0,642504,548256,2.34,19.93,4548627,3934838,15.59
9930,2015-09-10,525531.0,657570,562518,-20.07,-6.57,5074158,4497356,12.82
9930,2015-10-10,600996.0,525531,557948,14.35,7.71,5675154,5055304,12.26
9930,2015-11-10,648948.0,600996,650695,7.97,-0.26,6324102,5705999,10.83
9930,2015-12-10,658378.0,648948,613081,1.45,7.38,6982480,6319079,10.49
9930,2016-01-10,733908.0,658378,708570,11.47,3.57,7716388,7027649,9.8
9930,2016-02-10,599261.0,733908,700907,-18.34,-14.5,599261,700907,-14.5
9930,2016-03-10,517224.0,599261,470756,-13.68,9.87,1116485,1171663,-4.7
9930,2016-04-10,603397.0,517224,756164,16.66,-20.2,1719882,1927826,-10.78
9930,2016-05-10,617345.0,603397,740255,2.31,-16.6,2337227,2668081,-12.4
9930,2016-06-10,625065.0,617345,580472,1.25,7.68,2962292,3248553,-8.81
9930,2016-07-10,590167.0,625065,642504,-5.58,-8.14,3552459,3891057,-8.7
9930,2016-08-10,488912.0,590167,657570,-17.15,-25.64,4041371,4548627,-11.15
9930,2016-09-10,610097.0,488912,525531,24.78,16.09,4651467,5074158,-8.33
9930,2016-10-10,435923.0,610097,600996,-28.54,-27.46,5087390,5675154,-10.35
9930,2016-11-10,553402.0,435923,648948,26.94,-14.72,5640792,6324102,-10.8
9930,2016-12-10,597816.0,553402,658378,8.02,-9.19,6238608,6982480,-10.65
9930,2017-01-10,612615.0,597816,733908,2.47,-16.52,6851222,7716388,-11.21
9930,2017-02-10,627338.0,612615,599261,2.4,4.68,627338,599261,4.68
9930,2017-03-10,485391.0,627338,517224,-22.62,-6.15,1112729,1116485,-0.33
9930,2017-04-10,539737.0,485391,603397,11.19,-10.55,1652466,1719882,-3.91
9930,2017-05-10,524272.0,539737,617345,-2.86,-15.07,2176739,2337227,-6.86
9930,2017-06-10,555825.0,524272,625065,6.01,-11.07,2732564,2962292,-7.75
9930,2017-07-10,569613.0,555825,590167,2.48,-3.48,3302178,3552459,-7.04
9930,2017-08-10,583158.0,569613,488912,2.37,19.27,3885335,4041371,-3.86
9930,2017-09-10,623499.0,583158,610097,6.91,2.19,4508834,4651467,-3.06
9930,2017-10-10,628153.0,623499,435923,0.74,44.09,5136987,5087390,0.97
9930,2017-11-10,650341.0,628153,553402,3.53,17.51,5787328,5640792,2.59
9930,2017-12-10,737259.0,650341,597816,13.36,23.32,6524587,6238608,4.58
9930,2018-01-10,741513.0,737259,612615,0.57,21.04,7266100,6851222,6.05
9930,2018-02-10,730405.0,741513,627338,-1.49,16.42,730405,627338,16.42
9930,2018-03-10,583808.0,730405,485391,-20.07,20.27,1314213,1112729,18.1
9930,2018-04-10,804122.0,583808,539737,37.73,48.98,2118335,1652466,28.19
9930,2018-05-10,773191.0,804122,524272,-3.84,47.47,2891526,2176739,32.83
9930,2018-06-10,789379.0,773191,555825,2.09,42.01,3680905,2732564,34.7
9930,2018-07-10,772582.0,789379,569613,-2.12,35.63,4453487,3302178,34.86
9930,2018-08-10,818110.0,772582,583158,5.89,40.28,5271597,3885335,35.67
9930,2018-09-10,740555.0,818110,623499,-9.47,18.77,6012152,4508834,33.34
9930,2018-10-10,775282.0,740555,628153,4.68,23.42,6787433,5136987,32.12
9930,2018-11-10,825905.0,775282,650341,6.52,26.99,7613339,5787328,31.55
9931,2014-02-10,135287.0,134479,124133,0.6,8.98,135287,124133,8.98
9931,2014-03-10,176551.0,135287,147971,30.5,19.31,311838,272104,14.6
9931,2014-04-10,144654.0,176551,125443,-18.06,15.31,456492,397547,14.82
9931,2014-05-10,149525.0,144654,133096,3.36,12.34,606017,530643,14.2
9931,2014-06-10,123799.0,149525,111690,-17.2,10.84,729816,642333,13.61
9931,2014-07-10,130952.0,123799,128341,5.77,2.03,860768,770674,11.69
9931,2014-08-10,103851.0,130952,95142,-20.69,9.15,964619,865816,11.41
9931,2014-09-10,117255.0,103851,101989,12.9,14.96,1081874,967805,11.78
9931,2014-10-10,109908.0,117255,100748,-6.26,9.09,1191782,1068553,11.53
9931,2014-11-10,122765.0,109908,122856,11.69,-0.07,1314547,1191409,10.33
9931,2014-12-10,114651.0,122765,108831,-6.6,5.34,1429198,1300240,9.91
9931,2015-01-10,148006.0,114651,134479,29.09,10.05,1577204,1434719,9.93
9931,2015-02-10,132695.0,148006,135287,-10.34,-1.91,132695,135287,-1.91
9931,2015-03-10,147679.0,132695,176551,11.29,-16.35,280374,311838,-10.08
9931,2015-04-10,115206.0,147679,144654,-21.98,-20.35,395580,456492,-13.34
9931,2015-05-10,131581.0,115206,149525,14.21,-12.0,527161,606017,-13.01
9931,2015-06-10,101099.0,131581,123799,-23.16,-18.33,628260,729816,-13.91
9931,2015-07-10,109126.0,101099,130952,7.93,-16.66,737386,860768,-14.33
9931,2015-08-10,78891.0,109126,103851,-27.7,-24.03,816277,964619,-15.37
9931,2015-09-10,85794.0,78891,117255,8.75,-26.83,902071,1081874,-16.61
9931,2015-10-10,83084.0,85794,109908,-3.15,-24.4,985155,1191782,-17.33
9931,2015-11-10,91349.0,83084,122765,9.94,-25.59,1076504,1314547,-18.1
9931,2015-12-10,86706.0,91349,114651,-5.08,-24.37,1163210,1429198,-18.61
9931,2016-01-10,99215.0,86706,148006,14.42,-32.96,1262425,1577204,-19.95
9931,2016-02-10,107427.0,99215,132695,8.27,-19.04,107427,132695,-19.04
9931,2016-03-10,128660.0,107427,147679,19.76,-12.87,236087,280374,-15.79
9931,2016-04-10,92050.0,128660,115206,-28.45,-20.09,328137,395580,-17.04
9931,2016-05-10,103092.0,92050,131581,11.99,-21.65,431229,527161,-18.19
9931,2016-06-10,77701.0,103092,101099,-24.62,-23.14,508930,628260,-18.99
9931,2016-07-10,85540.0,77701,109126,10.08,-21.61,594470,737386,-19.38
9931,2016-08-10,72722.0,85540,78891,-14.98,-7.81,667195,816277,-18.26
9931,2016-09-10,83920.0,72722,85794,15.39,-2.18,751115,902071,-16.73
9931,2016-10-10,72978.0,83920,83084,-13.03,-12.16,824093,985155,-16.34
9931,2016-11-10,91025.0,72978,91349,24.72,-0.35,915118,1076504,-14.99
9931,2016-12-10,79567.0,91025,86706,-12.58,-8.23,994685,1163210,-14.48
9931,2017-01-10,99431.0,79567,99215,24.96,0.21,1094116,1262425,-13.33
9931,2017-02-10,97749.0,99431,107427,-1.69,-9.0,97749,107427,-9.0
9931,2017-03-10,105992.0,97749,128660,8.43,-17.61,203741,236087,-13.7
9931,2017-04-10,96321.0,105992,92050,-9.12,4.63,300062,328137,-8.55
9931,2017-05-10,107912.0,96321,103092,12.03,4.67,407974,431229,-5.39
9931,2017-06-10,86269.0,107912,77701,-20.05,11.02,494243,508930,-2.88
9931,2017-07-10,104127.0,86269,85540,20.7,21.72,598370,594470,0.65
9931,2017-08-10,84398.0,104127,72722,-18.94,16.05,682768,667195,2.33
9931,2017-09-10,99825.0,84398,83920,18.27,18.95,782593,751115,4.19
9931,2017-10-10,85876.0,99825,72978,-13.97,17.67,868469,824093,5.38
9931,2017-11-10,97166.0,85876,91025,13.14,6.74,965635,915118,5.52
9931,2017-12-10,96161.0,97166,79567,-1.03,20.85,1061796,994685,6.74
9931,2018-01-10,172917.0,96161,99431,79.82,73.9,1234713,1094116,12.85
9931,2018-02-10,122425.0,172917,97749,-29.2,25.24,122425,97749,25.24
9931,2018-03-10,135797.0,122425,105992,10.92,28.12,258222,203741,26.74
9931,2018-04-10,203187.0,135797,96321,49.62,110.94,461409,300062,53.77
9931,2018-05-10,146983.0,203187,107912,-27.66,36.2,608392,407974,49.12
9931,2018-06-10,102019.0,146983,86269,-30.59,18.25,710411,494243,43.73
9931,2018-07-10,116234.0,102019,104127,13.93,11.62,826645,598370,38.14
9931,2018-08-10,93632.0,116234,84398,-19.44,10.94,920277,682768,34.78
9931,2018-09-10,125326.0,93632,99825,33.84,25.54,1045603,782593,33.6
9931,2018-10-10,101917.0,125326,85876,-18.67,18.67,1147520,868469,32.13
9931,2018-11-10,114759.0,101917,97166,12.6,18.1,1262279,965635,30.72
9933,2014-02-10,3319326.0,5542233,3614914,-40.1,-8.17,3319326,3614914,-8.17
9933,2014-03-10,3822560.0,3319326,3565732,15.16,7.2,7141886,7180646,-0.53
9933,2014-04-10,4979713.0,3822560,4246276,30.27,17.27,12121599,11426922,6.07
9933,2014-05-10,5300531.0,4979713,4108463,6.44,29.01,17422130,15379414,13.28
9933,2014-06-10,4171296.0,5300531,4746746,-21.3,-12.12,21593426,20126160,7.29
9933,2014-07-10,4421021.0,4171296,4298228,5.98,2.85,26014447,24580359,5.83
9933,2014-08-10,4218690.0,4421021,4201899,-4.57,0.39,30233137,28745428,5.17
9933,2014-09-10,5594946.0,4218690,3952851,32.62,41.54,35828083,32698279,9.57
9933,2014-10-10,4735883.0,5594946,4350925,-15.35,8.84,40563966,37086034,9.37
9933,2014-11-10,4863929.0,4735883,4926046,2.7,-1.26,45427895,41990477,8.18
9933,2014-12-10,5356479.0,4863929,4667621,10.12,14.75,50784374,46658098,8.84
9933,2015-01-10,6932981.0,5356479,5542257,29.43,25.09,57717355,52221958,10.52
9933,2015-02-10,4362889.0,6932981,3319326,-37.07,31.43,4362889,3319326,31.43
9933,2015-03-10,4188117.0,4362889,3822560,-4.0,9.56,8551006,7141886,19.73
9933,2015-04-10,4824920.0,4188117,4983476,15.2,-3.18,13375926,12125362,10.31
9933,2015-05-10,4835109.0,4824920,5300531,0.21,-8.78,18211035,17422130,4.52
9933,2015-06-10,5302938.0,4835109,4171296,9.67,27.12,23513973,21593426,8.89
9933,2015-07-10,6346222.0,5302938,4412415,19.67,43.82,29860195,26009604,14.8
9933,2015-08-10,5541649.0,6346222,4218690,-12.67,31.35,35401844,30233137,17.09
9933,2015-09-10,5418369.0,5541649,5594946,-2.22,-3.15,40820213,35828083,13.93
9933,2015-10-10,5475113.0,5418369,4741842,1.04,15.46,46295326,40565082,14.12
9933,2015-11-10,5530941.0,5475113,4863929,1.01,13.71,51826267,45427895,14.08
9933,2015-12-10,6520697.0,5530941,5356479,17.89,21.73,58346964,50784374,14.89
9933,2016-01-10,8631502.0,6520697,6906447,32.37,24.97,66978466,57691937,16.09
9933,2016-02-10,4163018.0,8631502,4362889,-51.76,-4.58,4163018,4362889,-4.58
9933,2016-03-10,3988846.0,4163018,4188117,-4.18,-4.75,8151864,8551006,-4.66
9933,2016-04-10,5473943.0,3988846,4827265,37.23,13.39,13625807,13378271,1.85
9933,2016-05-10,5897624.0,5473943,4835109,7.73,21.97,19523431,18211035,7.2
9933,2016-06-10,6222546.0,5897624,5302938,5.5,17.34,25745977,23513973,9.49
9933,2016-07-10,6034883.0,6222546,6347266,-3.01,-4.92,31780860,29863584,6.42
9933,2016-08-10,6201931.0,6034883,5541649,2.76,11.91,37990529,35401844,7.31
9933,2016-09-10,6657363.0,6201931,5418369,7.34,22.86,44647892,40820213,9.37
9933,2016-10-10,5891738.0,6657363,5479819,-11.5,7.51,50539630,46303421,9.14
9933,2016-11-10,6066378.0,5891738,5530941,2.96,9.68,56601168,51826267,9.21
9933,2016-12-10,5655376.0,6066378,6520697,-6.77,-13.27,62256544,58346964,6.7
9933,2017-01-10,8237124.0,5655376,8702581,45.65,-5.34,70493668,67057640,5.12
9933,2017-02-10,4835309.0,8237124,4163018,-41.29,16.14,4835309,4163018,16.14
9933,2017-03-10,4497930.0,4835309,3988846,-6.97,12.76,9333239,8151864,14.49
9933,2017-04-10,5848287.0,4497930,5481825,30.02,6.68,15181526,13633689,11.35
9933,2017-05-10,5548513.0,5848287,5897624,-5.12,-5.91,20730039,19523431,6.18
9933,2017-06-10,5400735.0,5548513,6222546,-2.66,-13.2,26130774,25745977,1.49
9933,2017-07-10,6352623.0,5400735,6034739,17.62,5.26,32483397,31788598,2.18
9933,2017-08-10,5806525.0,6352623,6201931,-8.59,-6.37,38285965,37990529,0.77
9933,2017-09-10,5364824.0,5806525,6657363,-7.6,-19.41,43650789,44647892,-2.23
9933,2017-10-10,5707998.0,5364824,5886898,6.39,-3.03,49358787,50534790,-2.32
9933,2017-11-10,6319582.0,5707998,6066378,10.71,4.17,55672403,56601168,-1.64
